2235;2186
2233;2189
2230;2189
2227;2191
2225;2194
2225;2198
2223;2201
2221;2202
2221;2204
2215;2205
2214;2208
2213;2213
2211;2216
2208;2218
2204;2219
2201;2220
2196;2217
2194;2217
2189;2214
2184;2212
2181;2213
2180;2214
2179;2218
2178;2222
2176;2224
2171;2227
2170;2229
2167;2231
2166;2232
2161;2232
2158;2232
2155;2233
2154;2229
2156;2224
2157;2222
2156;2218
2156;2215
2153;2213
2152;2210
2148;2207
2147;2214
2147;2221
2147;2232
2147;2252
2144;2253
2142;2254
2142;2256
2141;2257
2139;2257
2139;2259
2134;2258
2130;2258
2128;2259
2124;2256
2118;2257
2118;2254
2118;2251
2116;2250
2115;2248
2113;2248
2111;2250
2111;2251
2111;2253
2108;2254
2107;2255;sl
qst;coaSouthAfrica##medium#SouthAfricaFlag.png#What county is represented by this flag##spn#fra#ger##
inf;State;South Africa;10;easy;Is ranked as an upper-middle income economy by the World Bank, and is considered to be a newly industrialised country. Its economy is the second largest in Africa. Capital: Pretoria##spn#fra#ger;Africa#Tip of africa;Lesotho
1789;1836
1793;1840
1797;1842
1796;1844
1800;1845
1804;1848
1809;1853
1815;1858
1821;1861
1834;1866
1834;1864;st
1834;1858
1836;1852
1835;1848
1832;1847
1830;1843
1824;1842
1825;1837
1824;1832
1823;1828
1822;1827
1819;1832
1814;1830
1812;1827
1813;1825
1812;1819
1809;1817
1805;1818
1801;1819
1802;1822
1799;1824
1799;1826
1792;1831
1790;1835
qst;coaLiberia##medium#LiberiaFlag.png#What county is represented by this flag##spn#fra#ger##
inf;State;Liberia;10;easy;Liberia is the only country in Africa founded by United States colonization while occupied by native Africans. Capital: Monrovia##spn#fra#ger;Africa#West Africa bordered by Sierra Leone to its west
eof
